Id;Scuola;Nome;;
;ABCD123456;Professori;;
;ABCD123456;1A;;
;ABCD123456;1B;;
;ABCD123456;1C;;
;ABCD123456;2A;;
;ABCD123456;2B;;
;ABCD123456;3A;;
;ABCD123456;3B;;
;ABCD123456;3C;;
;ABCD123456;3D;;
;ABCD123456;4A;;
;ABCD123456;4B;;
;ABCD123456;5A;;
;ABCD123456;5B;;
;ABCD123456;5C;;
;EFGH789012;Professori;;
;EFGH789012;1A;;
;EFGH789012;1B;;
;EFGH789012;2A;;
;EFGH789012;2B;;
;EFGH789012;3A;;
;EFGH789012;3B;;
;EFGH789012;3C;;
;EFGH789012;4A;;
;EFGH789012;5A;;
;IJKL345678;Professori;;
;IJKL345678;1A;;
;IJKL345678;1B;;
;IJKL345678;1C;;
;IJKL345678;2A;;
;IJKL345678;2B;;
;IJKL345678;3A;;
;IJKL345678;3B;;
;IJKL345678;3C;;
;IJKL345678;3D;;
;IJKL345678;4A;;
;IJKL345678;4B;;
;IJKL345678;5A;;
;IJKL345678;5B;;
;IJKL345678;5C;;
;IJKL345678;5D;;
;MNOP901234;Professori;;
;MNOP901234;1A;;
;MNOP901234;1B;;
;MNOP901234;2A;;
;MNOP901234;2B;;
;MNOP901234;3A;;
;MNOP901234;3B;;
;MNOP901234;4A;;
;MNOP901234;4B;;
;MNOP901234;5A;;
;MNOP901234;5B;;
;QRST567890;Professori;;
;QRST567890;1A;;
;QRST567890;1B;;
;QRST567890;2A;;
;QRST567890;3A;;
;QRST567890;4A;;
;QRST567890;4B;;
;QRST567890;5A;;
;UVWX123456;Professori;;
;UVWX123456;1A;;
;UVWX123456;1B;;
;UVWX123456;2A;;
;UVWX123456;2B;;
;UVWX123456;3A;;
;UVWX123456;4A;;
;UVWX123456;5A;;
;UVWX123456;5B;;
;YZAB789012;Professori;;
;YZAB789012;1A;;
;YZAB789012;1B;;
;YZAB789012;1C;;
;YZAB789012;1D;;
;YZAB789012;2A;;
;YZAB789012;3A;;
;YZAB789012;4A;;
;YZAB789012;4B;;
;YZAB789012;5A;;
;CDEF345678;Professori;;
;CDEF345678;1A;;
;CDEF345678;1B;;
;CDEF345678;1C;;
;CDEF345678;2A;;
;CDEF345678;2B;;
;CDEF345678;3A;;
;CDEF345678;4A;;
;CDEF345678;5A;;
;GHIJ901234;Professori;;
;GHIJ901234;1A;;
;GHIJ901234;1B;;
;GHIJ901234;2A;;
;GHIJ901234;3A;;
;GHIJ901234;3B;;
;GHIJ901234;3C;;
;GHIJ901234;4A;;
;GHIJ901234;5A;;
;GHIJ901234;5B;;
;KLMN567890;Professori;;
;KLMN567890;1A;;
;KLMN567890;1B;;
;KLMN567890;2A;;
;KLMN567890;2B;;
;KLMN567890;2C;;
;KLMN567890;2D;;
;KLMN567890;3A;;
;KLMN567890;3B;;
;KLMN567890;4A;;
;KLMN567890;4B;;
;KLMN567890;5A;;
;KLMN567890;5B;;
;OPQR123456;Professori;;
;OPQR123456;1A;;
;OPQR123456;1B;;
;OPQR123456;1C;;
;OPQR123456;1D;;
;OPQR123456;1E;;
;OPQR123456;2A;;
;OPQR123456;3A;;
;OPQR123456;3B;;
;STUV789012;Professori;;
;STUV789012;1A;;
;STUV789012;1B;;
;STUV789012;2A;;
;STUV789012;3A;;
;STUV789012;4A;;
;STUV789012;4B;;
;BCDE901234;Professori;;
;BCDE901234;1A;;
;BCDE901234;1B;;
;BCDE901234;2A;;
;BCDE901234;2B;;
;BCDE901234;3A;;
;BCDE901234;3B;;
;BCDE901234;4A;;
;BCDE901234;5A;;
;WXYZ345678;Professori;;
;WXYZ345678;1A;;
;WXYZ345678;1B;;
;WXYZ345678;2A;;
;WXYZ345678;2B;;
;WXYZ345678;2C;;
;FGHI567890;Professori;;
;FGHI567890;1A;;
;FGHI567890;2A;;
;FGHI567890;2B;;
;FGHI567890;3A;;
;FGHI567890;3B;;
;FGHI567890;4C;;
